NC_082382.1:6593371-6595600	sp	Q7ZV96	RL10_DANRE	100.000	47	0	0	1252	1392	64	110	1.29e-22	100
NC_082382.1:6593371-6595600	sp	Q7ZV96	RL10_DANRE	92.727	55	4	0	1592	1756	110	164	4.52e-24	104
NC_082382.1:6593371-6595600	sp	Q7ZV96	RL10_DANRE	84.615	52	8	0	2010	2165	164	215	3.46e-23	102
NC_082382.1:6593371-6595600	sp	Q7ZV96	RL10_DANRE	100.000	47	0	0	1252	1392	64	110	1.29e-22	100
NC_082382.1:6594623-6594762	sp	Q7ZV96	RL10_DANRE	100.000	45	0	0	3	137	65	109	3.46e-26	97.1
NC_082382.1:6594964-6595127	sp	Q7ZV96	RL10_DANRE	92.593	54	4	0	2	163	111	164	2.72e-28	102
NC_082382.1:6595383-6595600	sp	Q7ZV96	RL10_DANRE	86.275	51	7	0	1	153	165	215	2.26e-27	101
NC_082382.1:6594623-6594762	sp	Q7ZV96	RL10_DANRE	100.000	45	0	0	3	137	65	109	3.46e-26	97.1
NC_082382.1:6594964-6595127	sp	Q7ZV96	RL10_DANRE	92.593	54	4	0	2	163	111	164	2.72e-28	102
NC_082382.1:6595383-6595539	sp	Q7ZV96	RL10_DANRE	86.275	51	7	0	1	153	165	215	9.74e-28	101
NC_082382.1:6597868-6598694	sp	O54715	VAS1_RAT	69.231	65	20	0	826	632	395	459	2.94e-21	96.3
NC_082382.1:6598484-6598694	sp	O54715	VAS1_RAT	69.231	65	20	0	210	16	395	459	1.48e-24	97.4
NC_082382.1:6597868-6598694	sp	O54715	VAS1_RAT	69.231	65	20	0	826	632	395	459	2.94e-21	96.3
NC_082382.1:6598484-6598694	sp	O54715	VAS1_RAT	69.231	65	20	0	210	16	395	459	1.48e-24	97.4
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	68.182	44	14	0	3556	3425	37	80	5.29e-36	71.6
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	87.097	31	4	0	3190	3098	96	126	5.29e-36	63.9
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	59.459	37	15	0	3743	3633	1	37	5.29e-36	55.5
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	50.000	16	8	0	3335	3288	80	95	5.29e-36	25.0
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	68.182	44	14	0	3556	3425	37	80	5.29e-36	71.6
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	87.097	31	4	0	3190	3098	96	126	5.29e-36	63.9
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	59.459	37	15	0	3743	3633	1	37	5.29e-36	55.5
NC_082382.1:6604899-6609338	sp	Q16635	TAZ_HUMAN	50.000	16	8	0	3335	3288	80	95	5.29e-36	25.0
NC_082382.1:6604899-6609337	sp	Q16635	TAZ_HUMAN	68.182	44	14	0	3556	3425	37	80	5.29e-36	71.6
NC_082382.1:6604899-6609337	sp	Q16635	TAZ_HUMAN	87.097	31	4	0	3190	3098	96	126	5.29e-36	63.9
NC_082382.1:6604899-6609337	sp	Q16635	TAZ_HUMAN	59.459	37	15	0	3743	3633	1	37	5.29e-36	55.5
NC_082382.1:6604899-6609337	sp	Q16635	TAZ_HUMAN	50.000	16	8	0	3335	3288	80	95	5.29e-36	25.0
NC_082382.1:6616956-6621582	sp	Q5U3T0	MGT4C_DANRE	49.324	296	143	4	1101	226	159	451	4.28e-85	290
NC_082382.1:6616956-6621582	sp	Q5U3T0	MGT4C_DANRE	49.324	296	143	4	1101	226	159	451	4.28e-85	290
NC_082382.1:6616956-6618059	sp	Q5U3T0	MGT4C_DANRE	49.324	296	143	4	1101	226	159	451	1.52e-93	290
NC_082382.1:6617151-6618059	sp	Q5U3T0	MGT4C_DANRE	49.324	296	143	4	906	31	159	451	1.56e-94	290
NC_082382.1:6621935-6644049	sp	Q9Y6B7	AP4B1_HUMAN	66.234	77	26	0	20328	20098	37	113	2.65e-23	114
NC_082382.1:6626483-6644048	sp	Q9Y6B7	AP4B1_HUMAN	66.234	77	26	0	15780	15550	37	113	2.07e-23	114
NC_082382.1:6642033-6642258	sp	Q9Y6B7	AP4B1_HUMAN	67.123	73	24	0	221	3	40	112	2.65e-28	108
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6621935-6644049	sp	Q9Y6B7	AP4B1_HUMAN	66.234	77	26	0	20328	20098	37	113	2.65e-23	114
NC_082382.1:6642033-6642258	sp	Q9Y6B7	AP4B1_HUMAN	67.123	73	24	0	221	3	40	112	2.65e-28	108
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6642033-6642258	sp	Q9Y6B7	AP4B1_HUMAN	67.123	73	24	0	221	3	40	112	2.65e-28	108
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6621935-6644049	sp	Q9Y6B7	AP4B1_HUMAN	66.234	77	26	0	20328	20098	37	113	2.65e-23	114
NC_082382.1:6642033-6642258	sp	Q9Y6B7	AP4B1_HUMAN	67.123	73	24	0	221	3	40	112	2.65e-28	108
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6642033-6642258	sp	Q9Y6B7	AP4B1_HUMAN	67.123	73	24	0	221	3	40	112	2.65e-28	108
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6632101-6632309	sp	Q9WV76	AP4B1_MOUSE	68.116	69	22	0	208	2	435	503	8.49e-27	104
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	59.690	129	11	1	2537	2151	136	223	1.58e-28	124
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	76.389	72	17	0	1449	1234	287	358	3.16e-26	117
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	55.556	99	8	1	1904	1608	224	286	6.85e-23	107
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	59.690	129	11	1	2537	2151	136	223	1.58e-28	124
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	76.389	72	17	0	1449	1234	287	358	3.16e-26	117
NC_082382.1:6644165-6649474	sp	Q66I14	SPS3_DANRE	55.556	99	8	1	1904	1608	224	286	6.85e-23	107
NC_082382.1:6645400-6645613	sp	Q7ZW38	SPS1_DANRE	75.714	70	17	0	211	2	252	321	4.86e-33	119
NC_082382.1:6645400-6645613	sp	Q7ZW38	SPS1_DANRE	75.714	70	17	0	211	2	252	321	4.86e-33	119
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	90.000	50	5	0	1684	1833	178	227	2.76e-33	99.0
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	87.273	55	7	0	1440	1604	130	184	2.76e-33	67.4
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	86.364	44	6	0	983	1114	88	131	1.67e-30	89.4
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	74.286	35	9	0	769	873	54	88	1.67e-30	67.8
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	90.000	50	5	0	1684	1833	178	227	2.76e-33	99.0
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	87.273	55	7	0	1440	1604	130	184	2.76e-33	67.4
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	86.364	44	6	0	983	1114	88	131	1.67e-30	89.4
NC_082382.1:6663737-6666553	sp	Q8R1V4	TMED4_MOUSE	74.286	35	9	0	769	873	54	88	1.67e-30	67.8
NC_082382.1:6664719-6664845	sp	Q8R1V4	TMED4_MOUSE	90.476	42	4	0	1	126	88	129	5.55e-23	88.6
NC_082382.1:6665423-6666553	sp	Q7Z7H5	TMED4_HUMAN	91.837	49	4	0	1	147	179	227	8.81e-23	98.6
NC_082382.1:6664719-6664845	sp	Q8R1V4	TMED4_MOUSE	90.476	42	4	0	1	126	88	129	5.55e-23	88.6
NC_082382.1:6665423-6665573	sp	Q7Z7H5	TMED4_HUMAN	91.837	49	4	0	1	147	179	227	1.04e-26	98.6
NC_082382.1:6680166-6692393	sp	Q9NU19	TB22B_HUMAN	47.778	180	24	2	5623	5084	327	436	4.24e-38	155
NC_082382.1:6680166-6692393	sp	Q9NU19	TB22B_HUMAN	47.778	180	24	2	5623	5084	327	436	4.24e-38	155
NC_082382.1:6687776-6687944	sp	Q95LL3	TB22B_MACFA	80.000	55	11	0	166	2	146	200	1.93e-23	94.0
NC_082382.1:6687776-6687944	sp	Q95LL3	TB22B_MACFA	80.000	55	11	0	166	2	146	200	1.93e-23	94.0
NC_082382.1:6682391-6682520	sp	Q95LL3	TB22B_MACFA	95.238	42	2	0	129	4	464	505	4.60e-23	92.0
NC_082382.1:6680166-6692384	sp	Q9NU19	TB22B_HUMAN	47.778	180	24	2	5623	5084	327	436	4.24e-38	155
NC_082382.1:6687776-6687944	sp	Q95LL3	TB22B_MACFA	80.000	55	11	0	166	2	146	200	1.93e-23	94.0
NC_082382.1:6687776-6687944	sp	Q95LL3	TB22B_MACFA	80.000	55	11	0	166	2	146	200	1.93e-23	94.0
NC_082382.1:6682391-6682520	sp	Q95LL3	TB22B_MACFA	95.238	42	2	0	129	4	464	505	4.60e-23	92.0
NC_082382.1:6704006-6722135	sp	P70047	MYT1_XENLA	85.135	74	11	0	10161	10382	889	962	5.97e-33	145
NC_082382.1:6704006-6722135	sp	P70047	MYT1_XENLA	85.135	74	11	0	10161	10382	889	962	5.97e-33	145
NC_082382.1:6714165-6714390	sp	P70047	MYT1_XENLA	85.135	74	11	0	2	223	889	962	3.85e-41	145
NC_082382.1:6714165-6714390	sp	P70047	MYT1_XENLA	85.135	74	11	0	2	223	889	962	3.85e-41	145
NC_082382.1:6723091-6730586	sp	Q8BHD8	PCMD2_MOUSE	77.273	66	9	1	2316	2513	52	111	3.88e-22	104
NC_082382.1:6723091-6730586	sp	Q8BHD8	PCMD2_MOUSE	77.273	66	9	1	2316	2513	52	111	3.88e-22	104
NC_082382.1:6724766-6724927	sp	Q58CZ2	PCMD2_BOVIN	88.462	52	6	0	6	161	1	52	4.13e-25	97.1
NC_082382.1:6725409-6725560	sp	Q8BHD8	PCMD2_MOUSE	94.000	50	3	0	1	150	53	102	2.25e-28	105
NC_082382.1:6724771-6724927	sp	Q58CZ2	PCMD2_BOVIN	88.462	52	6	0	1	156	1	52	2.61e-25	97.8
NC_082382.1:6725409-6725560	sp	Q8BHD8	PCMD2_MOUSE	94.000	50	3	0	1	150	53	102	2.25e-28	105
NC_082382.1:6732067-6747310	sp	F1QN54	KIF3B_DANRE	80.745	483	87	2	14301	12853	15	491	0.0	697
NC_082382.1:6732067-6747310	sp	F1QN54	KIF3B_DANRE	80.745	483	87	2	14301	12853	15	491	0.0	697
NC_082382.1:6744976-6746500	sp	F1QN54	KIF3B_DANRE	82.974	464	78	1	1392	1	15	477	0.0	696
NC_082382.1:6744976-6746410	sp	F1QN54	KIF3B_DANRE	82.974	464	78	1	1392	1	15	477	0.0	696
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	68.293	82	26	0	2555	2310	250	331	2.30e-28	123
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	60.465	86	32	1	3046	2789	183	266	1.35e-22	105
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	77.586	58	13	0	1093	920	330	387	2.20e-21	102
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	68.293	82	26	0	2555	2310	250	331	2.30e-28	123
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	60.465	86	32	1	3046	2789	183	266	1.35e-22	105
NC_082382.1:6747656-6753291	sp	P83337	OFUT1_CRIGR	77.586	58	13	0	1093	920	330	387	2.20e-21	102
NC_082382.1:6751145-6751328	sp	Q91ZW2	OFUT1_MOUSE	67.213	61	20	0	183	1	88	148	1.26e-22	91.3
NC_082382.1:6750501-6750694	sp	Q91ZW2	OFUT1_MOUSE	76.562	64	15	0	192	1	187	250	1.89e-27	104
NC_082382.1:6749968-6750211	sp	P83337	OFUT1_CRIGR	67.901	81	26	0	243	1	250	330	3.82e-34	123
NC_082382.1:6747656-6748746	sp	Q6EV70	OFUT1_RAT	77.966	59	13	0	1090	914	334	392	2.97e-24	105
NC_082382.1:6751145-6751328	sp	Q91ZW2	OFUT1_MOUSE	67.213	61	20	0	183	1	88	148	1.26e-22	91.3
NC_082382.1:6750501-6750694	sp	Q91ZW2	OFUT1_MOUSE	76.562	64	15	0	192	1	187	250	1.89e-27	104
NC_082382.1:6749968-6750211	sp	P83337	OFUT1_CRIGR	67.901	81	26	0	243	1	250	330	3.82e-34	123
NC_082382.1:6748551-6748746	sp	Q6EV70	OFUT1_RAT	77.966	59	13	0	195	19	334	392	5.42e-28	105
NC_082382.1:6747656-6753230	sp	P83337	OFUT1_CRIGR	68.293	82	26	0	2555	2310	250	331	2.27e-28	123
NC_082382.1:6747656-6753230	sp	P83337	OFUT1_CRIGR	60.465	86	32	1	3046	2789	183	266	1.33e-22	105
NC_082382.1:6747656-6753230	sp	P83337	OFUT1_CRIGR	77.586	58	13	0	1093	920	330	387	2.17e-21	102
NC_082382.1:6751145-6751328	sp	Q91ZW2	OFUT1_MOUSE	67.213	61	20	0	183	1	88	148	1.26e-22	91.3
NC_082382.1:6750501-6750694	sp	Q91ZW2	OFUT1_MOUSE	76.562	64	15	0	192	1	187	250	1.89e-27	104
NC_082382.1:6749968-6750211	sp	P83337	OFUT1_CRIGR	67.901	81	26	0	243	1	250	330	3.82e-34	123
NC_082382.1:6747656-6748746	sp	Q6EV70	OFUT1_RAT	77.966	59	13	0	1090	914	334	392	2.97e-24	105
NC_082382.1:6751145-6751328	sp	Q91ZW2	OFUT1_MOUSE	67.213	61	20	0	183	1	88	148	1.26e-22	91.3
NC_082382.1:6750501-6750694	sp	Q91ZW2	OFUT1_MOUSE	76.562	64	15	0	192	1	187	250	1.89e-27	104
NC_082382.1:6749968-6750211	sp	P83337	OFUT1_CRIGR	67.901	81	26	0	243	1	250	330	3.82e-34	123
NC_082382.1:6748551-6748746	sp	Q6EV70	OFUT1_RAT	77.966	59	13	0	195	19	334	392	5.42e-28	105
NC_082382.1:6760724-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.930	458	127	10	1912	3285	87	460	7.94e-103	343
NC_082382.1:6760724-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.930	458	127	10	1912	3285	87	460	7.94e-103	343
NC_082382.1:6762637-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.829	457	127	10	2	1372	88	460	1.45e-102	342
NC_082382.1:6762641-6764114	sp	Q9UPG8	PLAL2_HUMAN	53.728	456	127	10	1	1368	89	460	1.05e-110	340
NC_082382.1:6760791-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.930	458	127	10	1845	3218	87	460	7.86e-103	343
NC_082382.1:6762637-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.829	457	127	10	2	1372	88	460	1.45e-102	342
NC_082382.1:6762637-6764114	sp	Q9UPG8	PLAL2_HUMAN	53.829	457	127	10	2	1372	88	460	1.11e-111	342
NC_082382.1:6762216-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.930	458	127	10	420	1793	87	460	6.08e-103	343
NC_082382.1:6762637-6768489	sp	Q9UPG8	PLAL2_HUMAN	53.829	457	127	10	2	1372	88	460	1.45e-102	342
NC_082382.1:6762637-6764114	sp	Q9UPG8	PLAL2_HUMAN	53.829	457	127	10	2	1372	88	460	1.11e-111	342
NC_082382.1:6773514-6796037	sp	Q5RDY2	TM9S4_PONAB	91.525	59	5	0	7811	7635	444	502	2.74e-26	122
NC_082382.1:6773514-6796037	sp	Q5RDY2	TM9S4_PONAB	91.525	59	5	0	7811	7635	444	502	2.74e-26	122
NC_082382.1:6781149-6781325	sp	Q5RDY2	TM9S4_PONAB	91.379	58	5	0	176	3	444	501	9.57e-33	120
NC_082382.1:6773514-6774645	sp	Q5RDY2	TM9S4_PONAB	97.959	49	1	0	1131	985	594	642	5.55e-21	98.2
NC_082382.1:6781149-6781325	sp	Q5RDY2	TM9S4_PONAB	91.379	58	5	0	176	3	444	501	9.57e-33	120
NC_082382.1:6774495-6774645	sp	Q5RDY2	TM9S4_PONAB	97.959	49	1	0	150	4	594	642	4.81e-25	98.2
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	84.127	63	10	0	3068	2880	275	337	3.97e-43	113
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	73.469	49	13	0	3322	3176	229	277	3.97e-43	87.8
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	71.233	73	21	0	1529	1311	452	524	2.51e-25	117
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	84.127	63	10	0	3068	2880	275	337	3.97e-43	113
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	73.469	49	13	0	3322	3176	229	277	3.97e-43	87.8
NC_082382.1:6796326-6806178	sp	P08103	HCK_MOUSE	71.233	73	21	0	1529	1311	452	524	2.51e-25	117
NC_082382.1:6799990-6800140	sp	P08631	HCK_HUMAN	83.673	49	8	0	148	2	179	227	5.89e-22	89.4
NC_082382.1:6799503-6799656	sp	P08103	HCK_MOUSE	75.000	48	12	0	145	2	229	276	7.48e-22	89.0
NC_082382.1:6799207-6799387	sp	P08103	HCK_MOUSE	86.441	59	8	0	178	2	278	336	1.48e-28	108
NC_082382.1:6798385-6798539	sp	Q95M30	HCK_MACFA	92.157	51	4	0	154	2	343	393	1.08e-26	102
NC_082382.1:6798072-6798204	sp	P42683	LCK_CHICK	81.395	43	8	0	130	2	399	441	2.78e-21	87.0
NC_082382.1:6796326-6797836	sp	Q95M30	HCK_MACFA	75.758	66	16	0	1508	1311	439	504	1.00e-25	113
NC_082382.1:6799990-6800140	sp	P08631	HCK_HUMAN	83.673	49	8	0	148	2	179	227	5.89e-22	89.4
NC_082382.1:6799503-6799656	sp	P08103	HCK_MOUSE	75.000	48	12	0	145	2	229	276	7.48e-22	89.0
NC_082382.1:6799207-6799387	sp	P08103	HCK_MOUSE	86.441	59	8	0	178	2	278	336	1.48e-28	108
NC_082382.1:6798385-6798539	sp	Q95M30	HCK_MACFA	92.157	51	4	0	154	2	343	393	1.08e-26	102
NC_082382.1:6798072-6798204	sp	P42683	LCK_CHICK	81.395	43	8	0	130	2	399	441	2.78e-21	87.0
NC_082382.1:6797633-6797836	sp	Q95M30	HCK_MACFA	75.758	66	16	0	201	4	439	504	2.05e-30	113
NC_082382.1:6796326-6806177	sp	P08103	HCK_MOUSE	84.127	63	10	0	3068	2880	275	337	3.97e-43	113
NC_082382.1:6796326-6806177	sp	P08103	HCK_MOUSE	73.469	49	13	0	3322	3176	229	277	3.97e-43	87.8
NC_082382.1:6796326-6806177	sp	P08103	HCK_MOUSE	71.233	73	21	0	1529	1311	452	524	2.51e-25	117
NC_082382.1:6799990-6800140	sp	P08631	HCK_HUMAN	83.673	49	8	0	148	2	179	227	5.89e-22	89.4
NC_082382.1:6799503-6799656	sp	P08103	HCK_MOUSE	75.000	48	12	0	145	2	229	276	7.48e-22	89.0
NC_082382.1:6799207-6799387	sp	P08103	HCK_MOUSE	86.441	59	8	0	178	2	278	336	1.48e-28	108
NC_082382.1:6798385-6798539	sp	Q95M30	HCK_MACFA	92.157	51	4	0	154	2	343	393	1.08e-26	102
NC_082382.1:6798072-6798204	sp	P42683	LCK_CHICK	81.395	43	8	0	130	2	399	441	2.78e-21	87.0
NC_082382.1:6796326-6797836	sp	Q95M30	HCK_MACFA	75.758	66	16	0	1508	1311	439	504	1.00e-25	113
NC_082382.1:6799990-6800140	sp	P08631	HCK_HUMAN	83.673	49	8	0	148	2	179	227	5.89e-22	89.4
NC_082382.1:6799503-6799656	sp	P08103	HCK_MOUSE	75.000	48	12	0	145	2	229	276	7.48e-22	89.0
NC_082382.1:6799207-6799387	sp	P08103	HCK_MOUSE	86.441	59	8	0	178	2	278	336	1.48e-28	108
NC_082382.1:6798385-6798539	sp	Q95M30	HCK_MACFA	92.157	51	4	0	154	2	343	393	1.08e-26	102
NC_082382.1:6798072-6798204	sp	P42683	LCK_CHICK	81.395	43	8	0	130	2	399	441	2.78e-21	87.0
NC_082382.1:6797633-6797836	sp	Q95M30	HCK_MACFA	75.758	66	16	0	201	4	439	504	2.05e-30	113
NC_082382.1:6853065-6861870	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6853065-6861870	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861861	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861860	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861852	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6858644-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	168	1	185	240	2.49e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858644-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	168	1	185	240	2.49e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861852	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	1.03e-26	119
NC_082382.1:6858644-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	168	1	185	240	2.49e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858644-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	168	1	185	240	2.49e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861577	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	9.92e-27	119
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6853065-6861577	sp	Q3SZJ5	GATA5_BOVIN	80.000	60	12	0	5750	5571	182	241	9.92e-27	119
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:6858635-6858814	sp	P97489	GATA5_MOUSE	82.143	56	10	0	177	10	185	240	1.68e-32	117
NC_082382.1:6857532-6857661	sp	P43696	GAT5B_XENLA	92.857	42	3	0	126	1	229	270	2.30e-22	89.7
NC_082382.1:7051682-7053721	sp	A4IFA3	GT2D2_BOVIN	30.539	167	75	1	1033	1533	418	543	5.03e-39	101
NC_082382.1:7051682-7053721	sp	A4IFA3	GT2D2_BOVIN	40.426	94	56	0	1550	1831	547	640	5.03e-39	83.2
NC_082382.1:7051682-7053721	sp	A4IFA3	GT2D2_BOVIN	30.539	167	75	1	1033	1533	418	543	5.03e-39	101
NC_082382.1:7051682-7053721	sp	A4IFA3	GT2D2_BOVIN	40.426	94	56	0	1550	1831	547	640	5.03e-39	83.2
NC_082382.1:7052634-7053192	sp	A4IFA3	GT2D2_BOVIN	30.189	159	70	1	81	557	418	535	1.61e-21	94.4
NC_082382.1:7063249-7063834	sp	O96006	ZBED1_HUMAN	33.149	181	112	5	66	584	120	299	6.42e-22	95.9
NC_082382.1:7164576-7216298	sp	Q8K078	SO4A1_MOUSE	56.343	268	91	4	15314	16081	15	268	9.65e-80	286
NC_082382.1:7164576-7216298	sp	Q8K078	SO4A1_MOUSE	56.343	268	91	4	15314	16081	15	268	9.65e-80	286
NC_082382.1:7179754-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	136	900	15	267	4.04e-90	286
NC_082382.1:7179754-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	136	900	15	267	4.04e-90	286
NC_082382.1:7164580-7216298	sp	Q8K078	SO4A1_MOUSE	56.343	268	91	4	15310	16077	15	268	9.65e-80	286
NC_082382.1:7179754-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	136	900	15	267	4.04e-90	286
NC_082382.1:7179820-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	70	834	15	267	1.32e-90	286
NC_082382.1:7164580-7216298	sp	Q8K078	SO4A1_MOUSE	56.343	268	91	4	15310	16077	15	268	9.65e-80	286
NC_082382.1:7179803-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	87	851	15	267	1.15e-90	286
NC_082382.1:7179803-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	87	851	15	267	1.15e-90	286
NC_082382.1:7164580-7216298	sp	Q8K078	SO4A1_MOUSE	56.343	268	91	4	15310	16077	15	268	9.65e-80	286
NC_082382.1:7179803-7180655	sp	Q8K078	SO4A1_MOUSE	56.554	267	90	4	87	851	15	267	1.15e-90	286
